2.1850	0.008837	-0.008729
2.1875	0.007279	-0.006135
2.1900	0.005790	-0.003859
2.1925	0.004296	-0.002131
2.1950	0.002649	-0.001182
2.1975	0.000630	-0.001214
2.2000	-0.001966	-0.002140
2.2025	-0.005091	-0.003512
2.2050	-0.008317	-0.004846
2.2075	-0.011089	-0.005914
2.2100	-0.013153	-0.006677
2.2125	-0.014646	-0.007081
2.2150	-0.015817	-0.007121
2.2175	-0.016796	-0.006964
2.2200	-0.017637	-0.006751
2.2225	-0.018354	-0.006424
2.2250	-0.018871	-0.005932
2.2275	-0.019051	-0.005531
2.2300	-0.018841	-0.005683
2.2325	-0.018278	-0.006647
2.2350	-0.017330	-0.008186
2.2375	-0.015904	-0.009655
2.2400	-0.014010	-0.010356
2.2425	-0.011811	-0.009977
2.2450	-0.009514	-0.008829
2.2475	-0.007272	-0.007534
2.2500	-0.005122	-0.006436
2.2525	-0.002974	-0.005379
2.2550	-0.000715	-0.004067
2.2575	0.001640	-0.002480
2.2600	0.003934	-0.000952
2.2625	0.005972	0.000065
2.2650	0.007627	0.000238
2.2675	0.008830	-0.000423
2.2700	0.009572	-0.001430
2.2725	0.009997	-0.002107
2.2750	0.010347	-0.002221
2.2775	0.010694	-0.002111
2.2800	0.010797	-0.002183
2.2825	0.010304	-0.002502
2.2850	0.009116	-0.002867
2.2875	0.007543	-0.003031
2.2900	0.006127	-0.002853
2.2925	0.005335	-0.002537
2.2950	0.005347	-0.002727
2.2975	0.005934	-0.004005
2.3000	0.006565	-0.006140
2.3025	0.006801	-0.008047
2.3050	0.006624	-0.008530
2.3075	0.006255	-0.007076
2.3100	0.005657	-0.004070
2.3125	0.004408	-0.000465
2.3150	0.002135	0.002731
2.3175	-0.001088	0.004931
2.3200	-0.004798	0.006296
2.3225	-0.008442	0.007480
2.3250	-0.011625	0.008838
2.3275	-0.014220	0.009973
2.3300	-0.016372	0.010094
2.3325	-0.018297	0.008665
2.3350	-0.019963	0.005713
2.3375	-0.021043	0.001829
2.3400	-0.021302	-0.001980
2.3425	-0.020892	-0.004732
2.3450	-0.020154	-0.006025
2.3475	-0.019282	-0.006161
2.3500	-0.018239	-0.005742
2.3525	-0.016852	-0.005231
2.3550	-0.014915	-0.004872
2.3575	-0.012278	-0.004792
2.3600	-0.009004	-0.005053
2.3625	-0.005485	-0.005601
2.3650	-0.002318	-0.006203
2.3675	0.000028	-0.006421
2.3700	0.001536	-0.005656
2.3725	0.002674	-0.003433
2.3750	0.004074	0.000101
2.3775	0.006080	0.004083
2.3800	0.008535	0.007444
2.3825	0.010992	0.009490
2.3850	0.013103	0.010080
2.3875	0.014804	0.009515
2.3900	0.016249	0.008352
2.3925	0.017690	0.007091
2.3950	0.019264	0.005857
2.3975	0.020769	0.004530
2.4000	0.021782	0.003192
2.4025	0.022124	0.002217
2.4050	0.022103	0.001893
2.4075	0.022233	0.002233
2.4100	0.022773	0.003129
2.4125	0.023585	0.004426
2.4150	0.024313	0.005804
2.4175	0.024566	0.006859
2.4200	0.024009	0.007413
2.4225	0.022491	0.007619
2.4250	0.020113	0.007701
2.4275	0.017055	0.007732
2.4300	0.013429	0.007667
2.4325	0.009392	0.007407
2.4350	0.005290	0.006775
2.4375	0.001459	0.005628
2.4400	-0.002096	0.004155
2.4425	-0.005656	0.002848
2.4450	-0.009443	0.002048
2.4475	-0.013465	0.001677
2.4500	-0.017576	0.001486
2.4525	-0.021487	0.001310
2.4550	-0.024771	0.001002
2.4575	-0.027025	0.000356
2.4600	-0.028138	-0.000804
2.4625	-0.028361	-0.002467
2.4650	-0.028113	-0.004366
2.4675	-0.027725	-0.005977
2.4700	-0.027324	-0.006616
2.4725	-0.026832	-0.005767
2.4750	-0.026057	-0.003481
2.4775	-0.024791	-0.000432
2.4800	-0.022832	0.002499
2.4825	-0.019936	0.004724
2.4850	-0.015809	0.006168
2.4875	-0.010263	0.007160
2.4900	-0.003477	0.008139
2.4925	0.003899	0.009285
2.4950	0.010963	0.010261
2.4975	0.016988	0.010475
2.5000	0.021812	0.009683
2.5025	0.025872	0.008204
2.5050	0.029771	0.006615
2.5075	0.033718	0.005391
2.5100	0.037360	0.004785
2.5125	0.040093	0.004775
2.5150	0.041474	0.005058
2.5175	0.041355	0.005231
2.5200	0.039891	0.005103
2.5225	0.037611	0.004755
2.5250	0.035261	0.004365
2.5275	0.033297	0.004106
2.5300	0.031550	0.004119
2.5325	0.029461	0.004355
2.5350	0.026641	0.004475
2.5375	0.023134	0.004062
2.5400	0.019246	0.002988
2.5425	0.015313	0.001464
2.5450	0.011639	-0.000248
2.5475	0.008429	-0.002026
2.5500	0.005681	-0.003738
2.5525	0.003219	-0.005116
2.5550	0.000858	-0.005883
2.5575	-0.001490	-0.005920
2.5600	-0.003822	-0.005271
2.5625	-0.006044	-0.004161
2.5650	-0.007975	-0.003035
2.5675	-0.009501	-0.002380
2.5700	-0.010748	-0.002286
2.5725	-0.012015	-0.002302
2.5750	-0.013517	-0.001854
2.5775	-0.015261	-0.000694
2.5800	-0.017119	0.001069
2.5825	-0.018878	0.003165
2.5850	-0.020225	0.005306
2.5875	-0.020820	0.007247
2.5900	-0.020506	0.008811
2.5925	-0.019374	0.009844
2.5950	-0.017669	0.010157
2.5975	-0.015676	0.009650
2.6000	-0.013621	0.008510
2.6025	-0.011589	0.007151
2.6050	-0.009510	0.005933
2.6075	-0.007249	0.004978
2.6100	-0.004701	0.004162
2.6125	-0.001831	0.003201
2.6150	0.001320	0.001810
2.6175	0.004515	-0.000068
2.6200	0.007280	-0.002139
2.6225	0.009158	-0.003951
2.6250	0.009993	-0.005265
2.6275	0.009932	-0.006124
2.6300	0.009274	-0.006663
2.6325	0.008397	-0.007080
2.6350	0.007688	-0.007643
2.6375	0.007369	-0.008427
2.6400	0.007362	-0.009074
2.6425	0.007424	-0.009047
2.6450	0.007420	-0.008181
2.6475	0.007403	-0.006869
2.6500	0.007511	-0.005720
2.6525	0.007933	-0.005107
2.6550	0.008855	-0.004988
2.6575	0.010248	-0.004952
2.6600	0.011697	-0.004422
2.6625	0.012561	-0.003020
2.6650	0.012321	-0.000890
2.6675	0.010753	0.001374
2.6700	0.007914	0.003207
2.6725	0.004184	0.004439
2.6750	0.000287	0.005193
2.6775	-0.002980	0.005592
2.6800	-0.005169	0.005651
2.6825	-0.006367	0.005357
2.6850	-0.007035	0.004792
2.6875	-0.007701	0.004259
2.6900	-0.008763	0.004268
2.6925	-0.010379	0.005239
2.6950	-0.012428	0.007143
2.6975	-0.014560	0.009499
2.7000	-0.016330	0.011685
2.7025	-0.017301	0.013177
2.7050	-0.017181	0.013678
2.7075	-0.015956	0.013198
2.7100	-0.013892	0.012009
2.7125	-0.011378	0.010502
2.7150	-0.008778	0.009075
2.7175	-0.006413	0.008057
2.7200	-0.004578	0.007621
2.7225	-0.003449	0.007700
2.7250	-0.002973	0.007997
2.7275	-0.002934	0.008132
2.7300	-0.003098	0.007808
2.7325	-0.003232	0.006882
2.7350	-0.003087	0.005368
2.7375	-0.002482	0.003444
2.7400	-0.001409	0.001400
2.7425	0.000008	-0.000546
2.7450	0.001613	-0.002428
2.7475	0.003220	-0.004387
2.7500	0.004648	-0.006386
2.7525	0.005796	-0.008207
2.7550	0.006602	-0.009656
2.7575	0.006887	-0.010583
2.7600	0.006404	-0.010864
2.7625	0.005120	-0.010537
2.7650	0.003366	-0.009876
2.7675	0.001645	-0.009161
2.7700	0.000333	-0.008391
2.7725	-0.000393	-0.007317
2.7750	-0.000497	-0.005741
2.7775	-0.000137	-0.003697
2.7800	0.000286	-0.001403
2.7825	0.000300	0.000792
2.7850	-0.000354	0.002429
2.7875	-0.001628	0.003136
2.7900	-0.003250	0.002952
2.7925	-0.004798	0.002339
2.7950	-0.005851	0.001797
2.7975	-0.006255	0.001587
2.8000	-0.006175	0.001784
2.8025	-0.005779	0.002375
2.8050	-0.005021	0.003289
2.8075	-0.003809	0.004517
2.8100	-0.002302	0.006158
2.8125	-0.000959	0.008232
2.8150	-0.000328	0.010486
2.8175	-0.000744	0.012381
2.8200	-0.002098	0.013248
2.8225	-0.003851	0.012608
2.8250	-0.005304	0.010566
2.8275	-0.005971	0.007885
2.8300	-0.005773	0.005537
2.8325	-0.004945	0.004089
2.8350	-0.003816	0.003511
2.8375	-0.002627	0.003465
2.8400	-0.001467	0.003563
2.8425	-0.000273	0.003379
2.8450	0.001049	0.002519
2.8475	0.002393	0.000944
2.8500	0.003444	-0.000866
2.8525	0.003976	-0.002217
2.8550	0.004030	-0.002684
2.8575	0.003776	-0.002292
2.8600	0.003319	-0.001451
2.8625	0.002677	-0.000779
2.8650	0.001854	-0.000761
2.8675	0.000862	-0.001439
2.8700	-0.000265	-0.002468
2.8725	-0.001425	-0.003547
2.8750	-0.002543	-0.004699
2.8775	-0.003721	-0.006022
2.8800	-0.005195	-0.007339
2.8825	-0.007075	-0.008277
2.8850	-0.009213	-0.008570
2.8875	-0.011359	-0.008112
2.8900	-0.013371	-0.006862
2.8925	-0.015159	-0.004941
2.8950	-0.016537	-0.002755
2.8975	-0.017296	-0.000849
2.9000	-0.017344	0.000404
2.9025	-0.016698	0.000913
2.9050	-0.015467	0.000764
2.9075	-0.013943	0.000172
2.9100	-0.012583	-0.000529
2.9125	-0.011729	-0.001038
2.9150	-0.011402	-0.001214
2.9175	-0.011448	-0.001023
2.9200	-0.011762	-0.000482
2.9225	-0.012216	0.000306
2.9250	-0.012497	0.001154
2.9275	-0.012252	0.001869
2.9300	-0.011382	0.002322
2.9325	-0.010107	0.002437
2.9350	-0.008746	0.002209
2.9375	-0.007511	0.001742
2.9400	-0.006504	0.001107
2.9425	-0.005746	0.000192
2.9450	-0.005222	-0.001150
2.9475	-0.005054	-0.002852
2.9500	-0.005607	-0.004659
2.9525	-0.007222	-0.006394
2.9550	-0.009810	-0.008048
2.9575	-0.012735	-0.009579
2.9600	-0.015027	-0.010836
2.9625	-0.015764	-0.011752
2.9650	-0.014527	-0.012377
2.9675	-0.011691	-0.012638
2.9700	-0.008231	-0.012316
2.9725	-0.005145	-0.011383
2.9750	-0.003021	-0.010175
2.9775	-0.001972	-0.009112
2.9800	-0.001701	-0.008386
2.9825	-0.001638	-0.008021
2.9850	-0.001280	-0.007942
2.9875	-0.000486	-0.007825
2.9900	0.000560	-0.007172
2.9925	0.001606	-0.005746
2.9950	0.002462	-0.003782
2.9975	0.002964	-0.001682
3.0000	0.003046	0.000329
3.0025	0.002868	0.002167
3.0050	0.002766	0.003640
3.0075	0.003035	0.004450
3.0100	0.003777	0.004453
3.0125	0.004925	0.003757
3.0150	0.006330	0.002637
3.0175	0.007768	0.001463
3.0200	0.008950	0.000583
3.0225	0.009660	0.000110
3.0250	0.009857	-0.000135
3.0275	0.009582	-0.000404
3.0300	0.008873	-0.000813
3.0325	0.007881	-0.001396
3.0350	0.006931	-0.002180
3.0375	0.006345	-0.003054
3.0400	0.006272	-0.003768
3.0425	0.006739	-0.004161
3.0450	0.007769	-0.004303
3.0475	0.009276	-0.004332
3.0500	0.010944	-0.004254
3.0525	0.012333	-0.003936
3.0550	0.013106	-0.003197
3.0575	0.013160	-0.001874
3.0600	0.012645	0.000054
3.0625	0.011907	0.002347
3.0650	0.011340	0.004631
3.0675	0.011163	0.006662
3.0700	0.011314	0.008347
3.0725	0.011633	0.009587
3.0750	0.012028	0.010268
3.0775	0.012425	0.010424
3.0800	0.012728	0.010268
3.0825	0.012908	0.009998
3.0850	0.013059	0.009765
3.0875	0.013323	0.009866
3.0900	0.013834	0.010639
3.0925	0.014672	0.011996
3.0950	0.015723	0.013370
3.0975	0.016532	0.014221
3.1000	0.016464	0.014394
3.1025	0.015094	0.013984
3.1050	0.012416	0.013103
3.1075	0.008759	0.011907
3.1100	0.004669	0.010630
3.1125	0.000790	0.009458
3.1150	-0.002401	0.008482
3.1175	-0.004929	0.007821
3.1200	-0.007217	0.007655
3.1225	-0.009471	0.008048
3.1250	-0.011342	0.008855
3.1275	-0.012365	0.009807
3.1300	-0.012519	0.010651
3.1325	-0.012194	0.011204
3.1350	-0.011819	0.011483
3.1375	-0.011633	0.011848
3.1400	-0.011621	0.012776
3.1425	-0.011503	0.014356
3.1450	-0.010913	0.016141
3.1475	-0.009760	0.017542
3.1500	-0.008376	0.018251
3.1525	-0.007172	0.018358
3.1550	-0.006237	0.018260
3.1575	-0.005282	0.018395
3.1600	-0.003897	0.018884
3.1625	-0.001870	0.019338
3.1650	0.000595	0.019133
3.1675	0.002921	0.017917
3.1700	0.004512	0.015847
3.1725	0.005185	0.013449
3.1750	0.005273	0.011320
3.1775	0.005296	0.009809
3.1800	0.005617	0.008804
3.1825	0.006378	0.007791
3.1850	0.007589	0.006255
3.1875	0.009165	0.004140
3.1900	0.010931	0.001888
3.1925	0.012730	0.000037
3.1950	0.014471	-0.001087
3.1975	0.016037	-0.001380
3.2000	0.017270	-0.000951
3.2025	0.018084	-0.000157
3.2050	0.018430	0.000571
3.2075	0.018148	0.001066
3.2100	0.017045	0.001459
3.2125	0.015163	0.001826
3.2150	0.012861	0.002042
3.2175	0.010602	0.002025
3.2200	0.008673	0.001877
3.2225	0.007097	0.001729
3.2250	0.005706	0.001624
3.2275	0.004187	0.001539
3.2300	0.002215	0.001350
3.2325	-0.000279	0.000745
3.2350	-0.003043	-0.000591
3.2375	-0.005845	-0.002577
3.2400	-0.008809	-0.004729
3.2425	-0.012209	-0.006621
3.2450	-0.016030	-0.008191
3.2475	-0.019915	-0.009583
3.2500	-0.023375	-0.010882
3.2525	-0.025940	-0.012048
3.2550	-0.027340	-0.012972
3.2575	-0.027701	-0.013477
3.2600	-0.027403	-0.013422
3.2625	-0.026702	-0.012927
3.2650	-0.025601	-0.012368
3.2675	-0.024025	-0.012038
3.2700	-0.022020	-0.011962
3.2725	-0.019729	-0.012075
3.2750	-0.017270	-0.012333
3.2775	-0.014710	-0.012602
3.2800	-0.012104	-0.012687
3.2825	-0.009459	-0.012565
3.2850	-0.006728	-0.012423
3.2875	-0.003883	-0.012345
3.2900	-0.000976	-0.012149
3.2925	0.001937	-0.011576
3.2950	0.004830	-0.010550
3.2975	0.007570	-0.009227
3.3000	0.009837	-0.007894
3.3025	0.011273	-0.006818
3.3050	0.011673	-0.006103
3.3075	0.011071	-0.005701
3.3100	0.009795	-0.005626
3.3125	0.008343	-0.006076
3.3150	0.007043	-0.007145
3.3175	0.005866	-0.008417
3.3200	0.004697	-0.009184
3.3225	0.003653	-0.009137
3.3250	0.002911	-0.008576
3.3275	0.002285	-0.007975
3.3300	0.001203	-0.007617
3.3325	-0.000895	-0.007635
3.3350	-0.004214	-0.008080
3.3375	-0.008497	-0.008748
3.3400	-0.013012	-0.009187
3.3425	-0.016730	-0.009057
3.3450	-0.018823	-0.008385
3.3475	-0.019222	-0.007415
3.3500	-0.018607	-0.006342
3.3525	-0.017746	-0.005254
3.3550	-0.016960	-0.004170
3.3575	-0.016254	-0.003055
3.3600	-0.015625	-0.001898
3.3625	-0.015033	-0.000913
3.3650	-0.014259	-0.000487
3.3675	-0.013084	-0.000781
3.3700	-0.011536	-0.001514
3.3725	-0.009786	-0.002228
3.3750	-0.007970	-0.002628
3.3775	-0.006230	-0.002619
3.3800	-0.004720	-0.002218
3.3825	-0.003393	-0.001598
3.3850	-0.001893	-0.001068
3.3875	0.000224	-0.000799
3.3900	0.003087	-0.000696
3.3925	0.006308	-0.000593
3.3950	0.009182	-0.000408
3.3975	0.011042	-0.000093
3.4000	0.011544	0.000374
3.4025	0.010854	0.000998
3.4050	0.009696	0.001854
3.4075	0.009100	0.003098
3.4100	0.009889	0.004743
3.4125	0.012208	0.006473
3.4150	0.015386	0.007772
3.4175	0.018196	0.008248
3.4200	0.019448	0.007747
3.4225	0.018602	0.006314
3.4250	0.015907	0.004232
3.4275	0.012033	0.002023
3.4300	0.007713	0.000162
3.4325	0.003605	-0.001317
3.4350	0.000152	-0.002740
3.4375	-0.002460	-0.004274
3.4400	-0.004095	-0.005705
3.4425	-0.004514	-0.006731
3.4450	-0.003631	-0.007206
3.4475	-0.001966	-0.007124
3.4500	-0.000623	-0.006606
3.4525	-0.000594	-0.005919
3.4550	-0.002117	-0.005326
3.4575	-0.004650	-0.004824
3.4600	-0.007277	-0.004104
3.4625	-0.009120	-0.002916
3.4650	-0.009643	-0.001410
3.4675	-0.008788	-0.000030
3.4700	-0.006876	0.000831
3.4725	-0.004348	0.001023
3.4750	-0.001634	0.000666
3.4775	0.000768	0.000107
3.4800	0.002368	-0.000252
3.4825	0.002933	-0.000226
3.4850	0.002595	0.000047
3.4875	0.001688	0.000341
3.4900	0.000580	0.000663
3.4925	-0.000301	0.001260
3.4950	-0.000446	0.002430
3.4975	0.000497	0.004364
3.5000	0.002431	0.006982
3.5025	0.004824	0.009859
3.5050	0.006945	0.012398
3.5075	0.008115	0.014182
3.5100	0.007916	0.015168
3.5125	0.006357	0.015563
3.5150	0.003877	0.015573
3.5175	0.001132	0.015295
3.5200	-0.001271	0.014754
3.5225	-0.002907	0.014022
3.5250	-0.003634	0.013314
3.5275	-0.003739	0.012876
3.5300	-0.003844	0.012717
3.5325	-0.004562	0.012534
3.5350	-0.006228	0.011927
3.5375	-0.008816	0.010679
3.5400	-0.011935	0.008863
3.5425	-0.014946	0.006764
3.5450	-0.017299	0.004773
3.5475	-0.018914	0.003294
3.5500	-0.020175	0.002500
3.5525	-0.021515	0.002163
3.5550	-0.023098	0.001896
3.5575	-0.024823	0.001592
3.5600	-0.026435	0.001472
3.5625	-0.027651	0.001716
3.5650	-0.028323	0.002198
3.5675	-0.028505	0.002580
3.5700	-0.028266	0.002494
3.5725	-0.027500	0.001713
3.5750	-0.026122	0.000327
3.5775	-0.024450	-0.001229
3.5800	-0.023121	-0.002402
3.5825	-0.022526	-0.002828
3.5850	-0.022490	-0.002484
3.5875	-0.022499	-0.001620
3.5900	-0.022087	-0.000573
3.5925	-0.020959	0.000372
3.5950	-0.018998	0.001079
3.5975	-0.016344	0.001558
3.6000	-0.013319	0.001817
3.6025	-0.010079	0.001747
3.6050	-0.006513	0.001291
3.6075	-0.002603	0.000665
3.6100	0.001298	0.000289
3.6125	0.004670	0.000421
3.6150	0.007174	0.000918
3.6175	0.008746	0.001310
3.6200	0.009525	0.001098
3.6225	0.009839	0.000122
3.6250	0.010135	-0.001224
3.6275	0.010704	-0.002235
3.6300	0.011456	-0.002481
3.6325	0.012074	-0.002171
3.6350	0.012355	-0.001970
3.6375	0.012355	-0.002482
3.6400	0.012218	-0.003821
3.6425	0.012040	-0.005491
3.6450	0.011850	-0.006645
3.6475	0.011573	-0.006669
3.6500	0.011003	-0.005689
3.6525	0.009938	-0.004488
3.6550	0.008339	-0.003855
3.6575	0.006357	-0.004039
3.6600	0.004338	-0.004751
3.6625	0.002779	-0.005502
3.6650	0.002084	-0.005861
3.6675	0.002276	-0.005586
3.6700	0.003029	-0.004753
3.6725	0.003923	-0.003739
3.6750	0.004548	-0.002899
3.6775	0.004516	-0.002299
3.6800	0.003680	-0.001848
3.6825	0.002360	-0.001546
3.6850	0.001155	-0.001476
3.6875	0.000517	-0.001622
3.6900	0.000596	-0.001830
3.6925	0.001385	-0.001915
3.6950	0.002762	-0.001759
3.6975	0.004341	-0.001382
3.7000	0.005571	-0.001044
3.7025	0.006114	-0.001191
3.7050	0.005985	-0.002116
3.7075	0.005375	-0.003564
3.7100	0.004549	-0.004736
3.7125	0.003851	-0.004846
3.7150	0.003556	-0.003704
3.7175	0.003629	-0.001838
3.7200	0.003779	-0.000151
3.7225	0.003841	0.000587
3.7250	0.003953	0.000143
3.7275	0.004265	-0.001125
3.7300	0.004679	-0.002571
3.7325	0.005030	-0.003647
3.7350	0.005343	-0.004149
3.7375	0.005830	-0.004213
3.7400	0.006708	-0.004104
3.7425	0.008064	-0.003943
3.7450	0.009787	-0.003638
3.7475	0.011563	-0.003121
3.7500	0.012994	-0.002622
3.7525	0.013892	-0.002537
3.7550	0.014406	-0.002971
3.7575	0.014791	-0.003569
3.7600	0.015146	-0.003826
3.7625	0.015416	-0.003475
3.7650	0.015528	-0.002625
3.7675	0.015422	-0.001698
3.7700	0.015031	-0.001229
3.7725	0.014307	-0.001547
3.7750	0.013214	-0.002486
3.7775	0.011680	-0.003511
3.7800	0.009675	-0.004208
3.7825	0.007326	-0.004583
3.7850	0.004789	-0.004882
3.7875	0.002060	-0.005276
3.7900	-0.000961	-0.005770
3.7925	-0.004299	-0.006237
3.7950	-0.007884	-0.006390
3.7975	-0.011614	-0.005885
3.8000	-0.015281	-0.004687
3.8025	-0.018454	-0.003252
3.8050	-0.020595	-0.002132
3.8075	-0.021432	-0.001518
3.8100	-0.021179	-0.001240
3.8125	-0.020407	-0.001124
3.8150	-0.019753	-0.001246
3.8175	-0.019666	-0.001892
3.8200	-0.020178	-0.003296
3.8225	-0.020771	-0.005351
3.8250	-0.020647	-0.007500
3.8275	-0.019355	-0.009038
3.8300	-0.017103	-0.009629
3.8325	-0.014409	-0.009507
3.8350	-0.011612	-0.009181
3.8375	-0.008787	-0.009021
3.8400	-0.005880	-0.009112
3.8425	-0.002816	-0.009353
3.8450	0.000397	-0.009623
3.8475	0.003537	-0.009847
3.8500	0.006270	-0.009989
3.8525	0.008453	-0.009949
3.8550	0.010237	-0.009478
3.8575	0.011865	-0.008321
3.8600	0.013514	-0.006499
3.8625	0.015282	-0.004350
3.8650	0.017200	-0.002312
3.8675	0.019187	-0.000758
3.8700	0.021052	0.000074
3.8725	0.022647	0.000201
3.8750	0.023937	-0.000041
3.8775	0.024790	-0.000230
3.8800	0.024848	-0.000218
3.8825	0.023810	-0.000133
3.8850	0.021710	-0.000072
3.8875	0.018874	0.000016
3.8900	0.015778	0.000171
3.8925	0.012969	0.000334
3.8950	0.010845	0.000508
3.8975	0.009374	0.000838
3.9000	0.008094	0.001431
3.9025	0.006464	0.002261
3.9050	0.004175	0.003317
3.9075	0.001201	0.004623
3.9100	-0.002243	0.006055
3.9125	-0.005819	0.007345
3.9150	-0.009279	0.008299
3.9175	-0.012589	0.008894
3.9200	-0.015776	0.009213
3.9225	-0.018650	0.009445
3.9250	-0.020822	0.009961
3.9275	-0.022053	0.011169
3.9300	-0.022454	0.013143
3.9325	-0.022265	0.015475
3.9350	-0.021637	0.017540
3.9375	-0.020655	0.018898
3.9400	-0.019358	0.019475
3.9425	-0.017677	0.019456
3.9450	-0.015571	0.019093
3.9475	-0.013266	0.018630
3.9500	-0.011139	0.018290
3.9525	-0.009335	0.018280
3.9550	-0.007693	0.018787
3.9575	-0.006075	0.019829
3.9600	-0.004508	0.021078
3.9625	-0.002989	0.021980
3.9650	-0.001396	0.022115
3.9675	0.000354	0.021392
3.9700	0.002236	0.019994
3.9725	0.004315	0.018281
3.9750	0.006841	0.016718
3.9775	0.009955	0.015647
3.9800	0.013406	0.014982
3.9825	0.016707	0.014289
3.9850	0.019459	0.013217
3.9875	0.021452	0.011721
3.9900	0.022585	0.009930
3.9925	0.022837	0.008008
3.9950	0.022294	0.006161
3.9975	0.021085	0.004538
4.0000	0.019307	0.003091
4.0025	0.017107	0.001686
4.0050	0.014739	0.000391
4.0075	0.012452	-0.000545
4.0100	0.010380	-0.000980
4.0125	0.008561	-0.000968
4.0150	0.006945	-0.000585
4.0175	0.005433	0.000133
4.0200	0.003988	0.001038
4.0225	0.002690	0.001854
4.0250	0.001534	0.002392
4.0275	0.000187	0.002652
4.0300	-0.001919	0.002626
4.0325	-0.005214	0.002247
4.0350	-0.009743	0.001665
4.0375	-0.015198	0.001330
4.0400	-0.021032	0.001655
4.0425	-0.026572	0.002665
4.0450	-0.031199	0.004048
4.0475	-0.034571	0.005430
4.0500	-0.036655	0.006519
4.0525	-0.037530	0.007102
4.0550	-0.037277	0.007099
4.0575	-0.036036	0.006622
4.0600	-0.033970	0.005848
4.0625	-0.031167	0.004843
4.0650	-0.027759	0.003515
4.0675	-0.024110	0.001642
4.0700	-0.020676	-0.001018
4.0725	-0.017596	-0.004445
4.0750	-0.014578	-0.008166
4.0775	-0.011253	-0.011542
4.0800	-0.007463	-0.014297
4.0825	-0.003203	-0.016620
4.0850	0.001482	-0.018786
4.0875	0.006375	-0.020921
4.0900	0.010978	-0.023037
4.0925	0.014678	-0.025033
4.0950	0.017090	-0.026668
4.0975	0.018237	-0.027760
4.1000	0.018488	-0.028432
4.1025	0.018448	-0.028951
4.1050	0.018757	-0.029279
4.1075	0.019753	-0.028981
4.1100	0.021281	-0.027630
4.1125	0.022790	-0.025146
4.1150	0.023538	-0.021805
4.1175	0.022819	-0.018163
4.1200	0.020320	-0.014957
4.1225	0.016392	-0.012806
4.1250	0.011773	-0.011807
4.1275	0.006981	-0.011464
4.1300	0.002110	-0.011110
4.1325	-0.002860	-0.010286
4.1350	-0.007833	-0.008760
4.1375	-0.012645	-0.006489
4.1400	-0.017126	-0.003721
4.1425	-0.021113	-0.000944
4.1450	-0.024564	0.001404
4.1475	-0.027664	0.003066
4.1500	-0.030690	0.003850
4.1525	-0.033721	0.003709
4.1550	-0.036621	0.003080
4.1575	-0.039335	0.002868
4.1600	-0.041983	0.003808
4.1625	-0.044565	0.005852
4.1650	-0.046772	0.008187
4.1675	-0.048187	0.009777
4.1700	-0.048540	0.009994
4.1725	-0.047674	0.008999
4.1750	-0.045456	0.007627
4.1775	-0.041934	0.006781
4.1800	-0.037391	0.006711
4.1825	-0.032138	0.006832
4.1850	-0.026454	0.006219
4.1875	-0.020749	0.004249
4.1900	-0.015493	0.000942
4.1925	-0.010877	-0.003049
4.1950	-0.006699	-0.006749
4.1975	-0.002651	-0.009425
4.2000	0.001407	-0.011059
4.2025	0.005451	-0.012229
4.2050	0.009334	-0.013493
4.2075	0.012786	-0.014949
4.2100	0.015534	-0.016359
4.2125	0.017518	-0.017460
4.2150	0.018918	-0.018101
4.2175	0.019975	-0.018260
4.2200	0.020811	-0.018010
4.2225	0.021434	-0.017385
4.2250	0.021791	-0.016242
4.2275	0.021719	-0.014382
4.2300	0.021032	-0.011828
4.2325	0.019743	-0.008865
4.2350	0.018036	-0.005815
4.2375	0.016015	-0.002947
4.2400	0.013660	-0.000556
4.2425	0.010944	0.001189
4.2450	0.007831	0.002504
4.2475	0.004218	0.003816
4.2500	0.000055	0.005216
4.2525	-0.004444	0.006303
4.2550	-0.008887	0.006674
4.2575	-0.012991	0.006355
4.2600	-0.016701	0.005625
4.2625	-0.020107	0.004717
4.2650	-0.023354	0.003786
4.2675	-0.026586	0.002930
4.2700	-0.029779	0.002146
4.2725	-0.032551	0.001433
4.2750	-0.034295	0.000981
4.2775	-0.034659	0.001073
4.2800	-0.033805	0.001682
4.2825	-0.032146	0.002282
4.2850	-0.030017	0.002199
4.2875	-0.027639	0.001103
4.2900	-0.025120	-0.000829
4.2925	-0.022334	-0.003091
4.2950	-0.018970	-0.005160
4.2975	-0.014883	-0.006781
4.3000	-0.010311	-0.008088
4.3025	-0.005702	-0.009411
4.3050	-0.001465	-0.010879
4.3075	0.002141	-0.012226
4.3100	0.005144	-0.013011
4.3125	0.007946	-0.012987
4.3150	0.011068	-0.012309
4.3175	0.014702	-0.011533
4.3200	0.018508	-0.011342
4.3225	0.021821	-0.012020
4.3250	0.024090	-0.013086
4.3275	0.025183	-0.013624
4.3300	0.025444	-0.013052
4.3325	0.025524	-0.011549
4.3350	0.025941	-0.009813
4.3375	0.026610	-0.008608
4.3400	0.026876	-0.008376
4.3425	0.026111	-0.008953
4.3450	0.024170	-0.009607
4.3475	0.021285	-0.009535
4.3500	0.017751	-0.008472
4.3525	0.013832	-0.006819
4.3550	0.009714	-0.005155
4.3575	0.005428	-0.003727
4.3600	0.000990	-0.002382
4.3625	-0.003419	-0.000791
4.3650	-0.007566	0.001294
4.3675	-0.011401	0.003753
